TIME,LATITUDE,LONGITUDE,TYPE,NR-TAC,NR-PCI,NR-CI,NR-ARFCN,CSI-RSRP,CSI-RSRQ,CSI-SINR,SS-RSRP,SS-RSRQ,SS-SINR,TAC,PCI,ECI,EARFCN,BAND_WIDTH,RSSI,RSRP,RSRQ,SINR,CQI,LAC,CI,RXLEV,ARFCN,BSIC,PSC,UARFCN,NID,BID,SID,CDMADBM,CDMAECIO,EVDODBM,EVDOECIO,EVDOSNR
20230113 17:23:54.284,31.024908,121.432105,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-100,-11,19.2,,,,,,,,,,,,,,,,
20230113 17:23:55.304,31.024902,121.432092,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-100,-11,19.2,,,,,,,,,,,,,,,,
20230113 17:23:56.302,31.024896,121.43208,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-100,-11,19.2,,,,,,,,,,,,,,,,
20230113 17:23:56.327,31.024896,121.43208,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-98,-10,19.2,,,,,,,,,,,,,,,,
20230113 17:23:57.271,31.024891,121.432066,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-98,-10,19.2,,,,,,,,,,,,,,,,
20230113 17:23:58.289,31.024883,121.432054,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-98,-10,19.2,,,,,,,,,,,,,,,,
20230113 17:23:58.338,31.024883,121.432054,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-100,-10,19.2,,,,,,,,,,,,,,,,
20230113 17:23:59.290,31.024873,121.432042,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-100,-10,19.2,,,,,,,,,,,,,,,,
20230113 17:24:00.290,31.024862,121.432036,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-100,-10,19.2,,,,,,,,,,,,,,,,
20230113 17:24:00.330,31.024862,121.432036,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-97,-9,19.2,,,,,,,,,,,,,,,,
20230113 17:24:01.289,31.024848,121.432035,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-97,-9,19.2,,,,,,,,,,,,,,,,
20230113 17:24:02.344,31.024837,121.432038,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-97,-9,19.2,,,,,,,,,,,,,,,,
20230113 17:24:03.288,31.024827,121.432047,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-97,-9,19.2,,,,,,,,,,,,,,,,
20230113 17:24:04.296,31.024817,121.432056,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-97,-9,19.2,,,,,,,,,,,,,,,,
20230113 17:24:05.088,31.024817,121.432056,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-96,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:05.288,31.024807,121.432065,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-96,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:06.289,31.024807,121.432065,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-96,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:06.317,31.024796,121.432073,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-96,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:06.717,31.024796,121.432073,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-94,-13,19.2,,,,,,,,,,,,,,,,
20230113 17:24:07.304,31.024784,121.43208,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-94,-13,19.2,,,,,,,,,,,,,,,,
20230113 17:24:07.465,31.024784,121.43208,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-96,-13,19.2,,,,,,,,,,,,,,,,
20230113 17:24:08.281,31.024773,121.432086,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-96,-13,19.2,,,,,,,,,,,,,,,,
20230113 17:24:09.287,31.024761,121.432093,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-96,-13,19.2,,,,,,,,,,,,,,,,
20230113 17:24:09.583,31.024761,121.432093,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-95,-12,19.2,,,,,,,,,,,,,,,,
20230113 17:24:10.278,31.02475,121.4321,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-95,-12,19.2,,,,,,,,,,,,,,,,
20230113 17:24:11.361,31.024738,121.432105,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-95,-12,19.2,,,,,,,,,,,,,,,,
20230113 17:24:11.788,31.024738,121.432105,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-96,-11,19.2,,,,,,,,,,,,,,,,
20230113 17:24:12.291,31.024726,121.432111,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-96,-11,19.2,,,,,,,,,,,,,,,,
20230113 17:24:13.285,31.024713,121.432113,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-96,-11,19.2,,,,,,,,,,,,,,,,
20230113 17:24:13.959,31.024713,121.432113,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-95,-11,19.2,,,,,,,,,,,,,,,,
20230113 17:24:14.306,31.024699,121.432113,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-95,-11,19.2,,,,,,,,,,,,,,,,
20230113 17:24:15.313,31.024686,121.432111,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-95,-11,19.2,,,,,,,,,,,,,,,,
20230113 17:24:16.105,31.024686,121.432111,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-96,-12,19.2,,,,,,,,,,,,,,,,
20230113 17:24:16.271,31.024672,121.432108,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-96,-12,19.2,,,,,,,,,,,,,,,,
20230113 17:24:17.276,31.02466,121.432102,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-96,-12,19.2,,,,,,,,,,,,,,,,
20230113 17:24:18.046,31.02466,121.432102,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-95,-12,19.2,,,,,,,,,,,,,,,,
20230113 17:24:18.194,31.02466,121.432102,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-94,-11,19.2,,,,,,,,,,,,,,,,
20230113 17:24:18.286,31.024651,121.432092,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-94,-11,19.2,,,,,,,,,,,,,,,,
20230113 17:24:19.279,31.024643,121.43208,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-94,-11,19.2,,,,,,,,,,,,,,,,
20230113 17:24:20.262,31.024643,121.43208,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-98,-12,19.2,,,,,,,,,,,,,,,,
20230113 17:24:20.316,31.024636,121.432067,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-98,-12,19.2,,,,,,,,,,,,,,,,
20230113 17:24:21.287,31.024633,121.432054,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-98,-12,19.2,,,,,,,,,,,,,,,,
20230113 17:24:21.695,31.024633,121.432054,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-93,-9,19.2,,,,,,,,,,,,,,,,
20230113 17:24:22.302,31.024629,121.43204,LTE,,,,,,,,,,,6234,410,217313361,1300,20000,,-93,-9,19.2,,,,,,,,,,,,,,,,
20230113 17:24:22.568,31.024629,121.43204,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-91,-7,19.2,,,,,,,,,,,,,,,,
20230113 17:24:23.296,31.024625,121.432027,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-91,-7,19.2,,,,,,,,,,,,,,,,
20230113 17:24:24.299,31.02462,121.432014,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-91,-7,19.2,,,,,,,,,,,,,,,,
20230113 17:24:24.754,31.02462,121.432014,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-93,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:25.281,31.024616,121.432001,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-93,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:26.277,31.024612,121.431987,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-93,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:26.922,31.024612,121.431987,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-95,-9,19.2,,,,,,,,,,,,,,,,
20230113 17:24:27.277,31.024608,121.431974,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-95,-9,19.2,,,,,,,,,,,,,,,,
20230113 17:24:28.055,31.024608,121.431974,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-93,-10,19.2,,,,,,,,,,,,,,,,
20230113 17:24:28.313,31.024603,121.43196,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-93,-10,19.2,,,,,,,,,,,,,,,,
20230113 17:24:29.043,31.024603,121.43196,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-94,-12,19.2,,,,,,,,,,,,,,,,
20230113 17:24:29.285,31.0246,121.431945,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-94,-12,19.2,,,,,,,,,,,,,,,,
20230113 17:24:30.289,31.024596,121.431931,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-94,-12,19.2,,,,,,,,,,,,,,,,
20230113 17:24:31.193,31.024596,121.431931,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-93,-11,19.2,,,,,,,,,,,,,,,,
20230113 17:24:31.274,31.024593,121.431916,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-93,-11,19.2,,,,,,,,,,,,,,,,
20230113 17:24:32.297,31.024593,121.431916,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-93,-11,19.2,,,,,,,,,,,,,,,,
20230113 17:24:32.297,31.024592,121.431902,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-93,-11,19.2,,,,,,,,,,,,,,,,
20230113 17:24:33.335,31.024592,121.431902,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-93,-11,19.2,,,,,,,,,,,,,,,,
20230113 17:24:33.372,31.024588,121.431888,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-93,-11,19.2,,,,,,,,,,,,,,,,
20230113 17:24:33.404,31.024588,121.431888,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-93,-10,19.2,,,,,,,,,,,,,,,,
20230113 17:24:34.274,31.024582,121.431875,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-93,-10,19.2,,,,,,,,,,,,,,,,
20230113 17:24:35.278,31.024577,121.431862,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-93,-10,19.2,,,,,,,,,,,,,,,,
20230113 17:24:35.624,31.024577,121.431862,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-91,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:36.304,31.024574,121.43185,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-91,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:36.722,31.024574,121.43185,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-90,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:37.288,31.024572,121.431837,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-90,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:37.714,31.024572,121.431837,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-88,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:38.296,31.024573,121.43182,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-88,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:39.267,31.024577,121.431805,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-88,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:39.717,31.024577,121.431805,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-86,-11,19.2,,,,,,,,,,,,,,,,
20230113 17:24:39.890,31.024577,121.431805,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-88,-10,19.2,,,,,,,,,,,,,,,,
20230113 17:24:40.284,31.024582,121.431789,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-88,-10,19.2,,,,,,,,,,,,,,,,
20230113 17:24:41.309,31.024587,121.431774,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-88,-10,19.2,,,,,,,,,,,,,,,,
20230113 17:24:42.025,31.024587,121.431774,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-90,-7,19.2,,,,,,,,,,,,,,,,
20230113 17:24:42.354,31.024595,121.431762,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-90,-7,19.2,,,,,,,,,,,,,,,,
20230113 17:24:43.085,31.024595,121.431762,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-86,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:43.288,31.024604,121.431754,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-86,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:44.187,31.024604,121.431754,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-90,-7,19.2,,,,,,,,,,,,,,,,
20230113 17:24:44.314,31.024612,121.431745,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-90,-7,19.2,,,,,,,,,,,,,,,,
20230113 17:24:45.296,31.024622,121.431737,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-90,-7,19.2,,,,,,,,,,,,,,,,
20230113 17:24:46.299,31.024632,121.431728,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-90,-7,19.2,,,,,,,,,,,,,,,,
20230113 17:24:46.331,31.024632,121.431728,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-92,-9,19.2,,,,,,,,,,,,,,,,
20230113 17:24:47.296,31.024641,121.431719,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-92,-9,19.2,,,,,,,,,,,,,,,,
20230113 17:24:48.286,31.02465,121.431711,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-92,-9,19.2,,,,,,,,,,,,,,,,
20230113 17:24:48.327,31.02465,121.431711,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-94,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:49.278,31.024661,121.431702,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-94,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:50.290,31.02467,121.431693,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-94,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:50.857,31.02467,121.431693,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-92,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:51.287,31.024677,121.431682,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-92,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:52.314,31.024682,121.431671,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-92,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:53.082,31.024682,121.431671,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-94,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:53.305,31.024686,121.431659,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-94,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:54.297,31.024691,121.431647,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-94,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:55.293,31.024695,121.431634,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-94,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:55.313,31.024695,121.431634,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-95,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:56.349,31.024695,121.431634,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-95,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:56.389,31.024699,121.431622,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-95,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:57.266,31.024703,121.431609,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-95,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:24:57.542,31.024703,121.431609,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-94,-9,19.2,,,,,,,,,,,,,,,,
20230113 17:24:58.272,31.024707,121.431596,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-94,-9,19.2,,,,,,,,,,,,,,,,
20230113 17:24:59.311,31.024711,121.431582,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-94,-9,19.2,,,,,,,,,,,,,,,,
20230113 17:24:59.641,31.024711,121.431582,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-93,-9,19.2,,,,,,,,,,,,,,,,
20230113 17:25:00.282,31.024716,121.43157,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-93,-9,19.2,,,,,,,,,,,,,,,,
20230113 17:25:01.291,31.02472,121.431557,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-93,-9,19.2,,,,,,,,,,,,,,,,
20230113 17:25:01.816,31.02472,121.431557,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-93,-10,19.2,,,,,,,,,,,,,,,,
20230113 17:25:02.277,31.024725,121.431544,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-93,-10,19.2,,,,,,,,,,,,,,,,
20230113 17:25:03.265,31.024731,121.431532,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-93,-10,19.2,,,,,,,,,,,,,,,,
20230113 17:25:03.949,31.024731,121.431532,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-94,-10,19.2,,,,,,,,,,,,,,,,
20230113 17:25:04.274,31.02474,121.431523,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-94,-10,19.2,,,,,,,,,,,,,,,,
20230113 17:25:05.290,31.024747,121.431513,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-94,-10,19.2,,,,,,,,,,,,,,,,
20230113 17:25:06.129,31.024747,121.431513,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-95,-9,19.2,,,,,,,,,,,,,,,,
20230113 17:25:06.295,31.024754,121.431503,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-95,-9,19.2,,,,,,,,,,,,,,,,
20230113 17:25:07.281,31.02476,121.431491,LTE,,,,,,,,,,,6234,66,14115665,1300,20000,,-95,-9,19.2,,,,,,,,,,,,,,,,
20230113 17:25:08.293,31.02476,121.431491,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-87,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:25:08.294,31.024766,121.431478,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-87,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:25:09.350,31.024766,121.431478,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-87,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:25:09.384,31.024771,121.431466,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-87,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:25:10.298,31.024775,121.431453,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-87,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:25:10.549,31.024775,121.431453,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-90,-7,19.2,,,,,,,,,,,,,,,,
20230113 17:25:11.289,31.024778,121.431439,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-90,-7,19.2,,,,,,,,,,,,,,,,
20230113 17:25:12.267,31.024777,121.43142,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-90,-7,19.2,,,,,,,,,,,,,,,,
20230113 17:25:12.739,31.024777,121.43142,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-87,-9,19.2,,,,,,,,,,,,,,,,
20230113 17:25:13.309,31.024776,121.431404,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-87,-9,19.2,,,,,,,,,,,,,,,,
20230113 17:25:14.282,31.024774,121.431387,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-87,-9,19.2,,,,,,,,,,,,,,,,
20230113 17:25:14.879,31.024774,121.431387,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-86,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:25:15.299,31.024768,121.431372,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-86,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:25:16.268,31.02476,121.431359,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-86,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:25:17.020,31.02476,121.431359,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-89,-10,19.2,,,,,,,,,,,,,,,,
20230113 17:25:17.285,31.024753,121.431345,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-89,-10,19.2,,,,,,,,,,,,,,,,
20230113 17:25:18.100,31.024753,121.431345,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-86,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:25:18.289,31.024745,121.431331,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-86,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:25:19.168,31.024745,121.431331,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-84,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:25:19.287,31.024738,121.431319,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-84,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:25:20.292,31.024734,121.431306,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-84,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:25:21.271,31.024734,121.431292,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-84,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:25:21.327,31.024734,121.431292,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-86,-7,19.2,,,,,,,,,,,,,,,,
20230113 17:25:22.286,31.024735,121.431278,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-86,-7,19.2,,,,,,,,,,,,,,,,
20230113 17:25:23.290,31.024739,121.431264,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-86,-7,19.2,,,,,,,,,,,,,,,,
20230113 17:25:23.467,31.024739,121.431264,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-88,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:25:24.274,31.024745,121.431252,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-88,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:25:25.275,31.024752,121.431241,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-88,-8,19.2,,,,,,,,,,,,,,,,
20230113 17:25:25.623,31.024752,121.431241,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-86,-7,19.2,,,,,,,,,,,,,,,,
20230113 17:25:26.291,31.024761,121.431233,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-86,-7,19.2,,,,,,,,,,,,,,,,
20230113 17:25:27.289,31.024771,121.431223,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-86,-7,19.2,,,,,,,,,,,,,,,,
20230113 17:25:27.782,31.024771,121.431223,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-89,-7,19.2,,,,,,,,,,,,,,,,
20230113 17:25:28.282,31.024779,121.431212,LTE,,,,,,,,,,,6234,17,15186016,3590,10000,,-89,-7,19.2,,,,,,,,,,,,,,,,
